ID,Label
Zaytoven,Zaytoven
Yung Joc,Yung Joc
Yung Berg,Yung Berg
YS,YS
Young Thug,Young Thug
Young Scooter,Young Scooter
Young Sam,Young Sam
Young Roddy,Young Roddy
Young Money,Young Money
Young Dro,Young Dro
Young Dolph,Young Dolph
Young Cypher,Young Cypher
Young Chris,Young Chris
Young Chop,Young Chop
Young Ca$h,Young Ca$h
Young Buck,Young Buck
Yo Gotti,Yo Gotti
Ying Yang Twins,Ying Yang Twins
YG Hootie,YG Hootie
YG,YG
Yelawolf,Yelawolf
Yasiin Bey (Mos Def),Yasiin Bey (Mos Def)
Ya Boy,Ya Boy
Xzibit,Xzibit
XV,XV
Wyclef Jean,Wyclef Jean
Wu-Tang Clan,Wu-Tang Clan
Wooh Da Kid,Wooh Da Kid
Wiz Khalifa,Wiz Khalifa
Willie The Kid,Willie The Kid
will.i.am,will.i.am
Warren G,Warren G
Wale,Wale
Waka Flocka & Slim Dunkin,Waka Flocka & Slim Dunkin
Waka Flocka,Waka Flocka
Vybz Kartel,Vybz Kartel
Vic Mensa,Vic Mensa
Verse Simmonds,Verse Simmonds
Vado,Vado
Usher,Usher
Uncle Murda,Uncle Murda
UGK,UGK
Tyrese,Tyrese
"Tyler, The Creator","Tyler, The Creator"
Tyga,Tyga
Ty Dolla $ign,Ty Dolla $ign
Twista,Twista
Turk,Turk
Tuki Carter,Tuki Carter
Tsu Surf,Tsu Surf
Troy Ave,Troy Ave
Trinidad James,Trinidad James
Trina,Trina
Trick Daddy,Trick Daddy
Trey Songz,Trey Songz
Trevor The Trashman,Trevor The Trashman
Tree,Tree
Travis Porter,Travis Porter
Travis Davon,Travis Davon
Travis Barker,Travis Barker
Travi$ Scott,Travi$ Scott
Trae Tha Truth,Trae Tha Truth
Trademark Da Skydiver,Trademark Da Skydiver
T-Pain,T-Pain
Tory Lanez,Tory Lanez
Torch,Torch
Too Short,Too Short
Tony Yayo,Tony Yayo
Tink,Tink
Tinie Tempah,Tinie Tempah
Tinashe,Tinashe
Timbaland,Timbaland
Three 6 Mafia,Three 6 Mafia
The Weeknd,The Weeknd
The Underachievers,The Underachievers
The Roots,The Roots
The Ranger$,The Ranger$
The Notorious B.I.G.,The Notorious B.I.G.
The Lox,The Lox
The Lonely Island,The Lonely Island
The Game,The Game
The-Dream,The-Dream
Tha Dogg Pound,Tha Dogg Pound
Teyana Taylor,Teyana Taylor
Terrace Martin,Terrace Martin
Termanology & Statik Selektah,Termanology & Statik Selektah
Termanology,Termanology
Teeflii,Teeflii
Tech N9ne,Tech N9ne
Teairra Mari,Teairra Mari
TDE,TDE
Tank,Tank
Talib Kweli,Talib Kweli
Takeoff,Takeoff
Taio Cruz,Taio Cruz
T.I.,T.I.
Swizz Beatz,Swizz Beatz
Styles P,Styles P
Strong Arm Steady,Strong Arm Steady
Sterling Simms,Sterling Simms
Stephen Marley,Stephen Marley
Stat Quo,Stat Quo
Statik Selektah,Statik Selektah
Stalley,Stalley
Spade-O,Spade-O
SpaceGhostPurrp,SpaceGhostPurrp
Soulja Boy,Soulja Boy
Sonny Digital,Sonny Digital
Solo Lucci,Solo Lucci
Snow tha Product,Snow tha Product
Snoop Dogg & Wiz Khalifa,Snoop Dogg & Wiz Khalifa
Snoop Dogg,Snoop Dogg
Smoke DZA,Smoke DZA
Slum Village,Slum Village
Slim Thug,Slim Thug
Slim Dunkin,Slim Dunkin
Slim (of 112),Slim (of 112)
Slaughterhouse,Slaughterhouse
Skylar Grey,Skylar Grey
Skeme,Skeme
Sir Michael Rocks,Sir Michael Rocks
Sicko Mobb,Sicko Mobb
Shy Glizzy,Shy Glizzy
Shlohmo,Shlohmo
Sheek Louch,Sheek Louch
Shawty Lo,Shawty Lo
Shanell,Shanell
Shaggy,Shaggy
Shady Blaze,Shady Blaze
Sean Price,Sean Price
Sean Paul,Sean Paul
Sean Kingston,Sean Kingston
Sean Garrett,Sean Garrett
Sean Brown,Sean Brown
ScHoolboy Q,ScHoolboy Q
Saukrates,Saukrates
Sammy Adams,Sammy Adams
Sammie,Sammie
Saigon,Saigon
Sage The Gemini,Sage The Gemini
Sabi,Sabi
RZA,RZA
Ryan Leslie,Ryan Leslie
Run The Jewels,Run The Jewels
Roy Wood$,Roy Wood$
"Royce Da 5'9""","Royce Da 5'9"""
Roscoe Dash,Roscoe Dash
Ro Ransom,Ro Ransom
Ron Browz,Ron Browz
Romeo,Romeo
Rome Fortune,Rome Fortune
Roc Marciano,Roc Marciano
Rocko,Rocko
Rockie Fresh,Rockie Fresh
Rock City,Rock City
Robin Thicke,Robin Thicke
R-Mean,R-Mean
Rita Ora,Rita Ora
Rihanna,Rihanna
Riff Raff,Riff Raff
Rico Love,Rico Love
Ricky Hil,Ricky Hil
Rick Ross,Rick Ross
Rickie Jacobs,Rickie Jacobs
Rich The Kid,Rich The Kid
Rich Homie Quan,Rich Homie Quan
Rich Gang,Rich Gang
Rich Boy,Rich Boy
Reks,Reks
Redman,Redman
Red Cafe,Red Cafe
Ray J,Ray J
Ras Kass,Ras Kass
Ransom,Ransom
Rakim,Rakim
Raheem DeVaughn,Raheem DeVaughn
Rae Sremmurd,Rae Sremmurd
Raekwon,Raekwon
R. Kelly,R. Kelly
Que,Que
Q-Tip,Q-Tip
Pusha T,Pusha T
PSY,PSY
Project Pat,Project Pat
Pro Era,Pro Era
Prodigy,Prodigy
Problem,Problem
Privaledge,Privaledge
Pries,Pries
Pretty Ricky,Pretty Ricky
P Reign,P Reign
Plies,Plies
Pleasure P,Pleasure P
PJ,PJ
Pitbull,Pitbull
Pimp C,Pimp C
Pill,Pill
Phil Ade,Phil Ade
Phife Dawg,Phife Dawg
Pharrell,Pharrell
Peewee Longway,Peewee Longway
Paul Wall,Paul Wall
PartyNextDoor,PartyNextDoor
Papoose,Papoose
Pac Div,Pac Div
Ox,Ox
OutKast,OutKast
One Chance,One Chance
Omarion,Omarion
OJ Da Juiceman,OJ Da Juiceman
OG Maco,OG Maco
ODDISEE,ODDISEE
Odd Future,Odd Future
Obie Trice,Obie Trice
O.T. Genasis,O.T. Genasis
Nooch,Nooch
Nipsey Hussle,Nipsey Hussle
Nino Bless,Nino Bless
Nicki Minaj,Nicki Minaj
Nick Cannon,Nick Cannon
Ne-Yo,Ne-Yo
Nessly,Nessly
Nelly,Nelly
Neako,Neako
Nate Dogg,Nate Dogg
Nas,Nas
NameBrand,NameBrand
Nacho Picasso,Nacho Picasso
N.O.R.E.,N.O.R.E.
N.E.R.D.,N.E.R.D.
Mystikal,Mystikal
Mysonne,Mysonne
Mya,Mya
Murs,Murs
muGz,muGz
Mucho DeNiro,Mucho DeNiro
Monica,Monica
Mobb Deep,Mobb Deep
MJG,MJG
Mistah F.A.B.,Mistah F.A.B.
Missy Elliott,Missy Elliott
Milli Millz,Milli Millz
Miley Cyrus,Miley Cyrus
Mike Will Made It,Mike Will Made It
Mike Posner,Mike Posner
Miguel,Miguel
Migos,Migos
Mick Jenkins,Mick Jenkins
Metro Boomin,Metro Boomin
Method Man,Method Man
Memphis Bleek,Memphis Bleek
Melanie Fiona,Melanie Fiona
Meek Mill,Meek Mill
Maybach Music Group,Maybach Music Group
Mavado,Mavado
Mathaius Young,Mathaius Young
Master P,Master P
Masspike Miles,Masspike Miles
Mase,Mase
Mary J. Blige,Mary J. Blige
Marques Houston,Marques Houston
Maroon 5,Maroon 5
Mario,Mario
Mariah Carey,Mariah Carey
Mannie Fresh,Mannie Fresh
Mann,Mann
Majid Jordan,Majid Jordan
Maino,Maino
Maejor,Maejor
Madonna,Madonna
Mac Miller,Mac Miller
Mack Maine,Mack Maine
Macklemore,Macklemore
Machine Gun Kelly,Machine Gun Kelly
M.I.A.,M.I.A.
Lupe Fiasco,Lupe Fiasco
Ludacris,Ludacris
Lola Monroe,Lola Monroe
Locksmith,Locksmith
Lloyd Banks,Lloyd Banks
Lloyd,Lloyd
LL Cool J,LL Cool J
Little Simz,Little Simz
Limp Bizkit,Limp Bizkit
Lil Wayne,Lil Wayne
Lil Twist,Lil Twist
Lil Snupe,Lil Snupe
Lil Scrappy,Lil Scrappy
Lil Reese,Lil Reese
Lil Mouse,Lil Mouse
Lil Kim,Lil Kim
Lil Jon,Lil Jon
Lil Durk,Lil Durk
Lil Chuckee,Lil Chuckee
Lil Bibby,Lil Bibby
Lil B,Lil B
Lex Luger,Lex Luger
Legacy (New Boyz),Legacy (New Boyz)
Lecrae,Lecrae
Layzie Bone,Layzie Bone
Lauryn Hill,Lauryn Hill
Lady GaGa,Lady GaGa
L'Orange,L'Orange
K-Young,K-Young
KXNG CROOKED,KXNG CROOKED
Kurupt,Kurupt
KRS-One,KRS-One
Kreayshawn,Kreayshawn
Krayzie Bone,Krayzie Bone
KR (LA),KR (LA)
Kirk Knight,Kirk Knight
Kings Dead,Kings Dead
King Los,King Los
King Chip,King Chip
Killer Mike,Killer Mike
Killa Kyleon,Killa Kyleon
Kid Ink,Kid Ink
Kidd Kidd,Kidd Kidd
Kid Cudi,Kid Cudi
Khleo,Khleo
Keyshia Cole,Keyshia Cole
Kevin McCall,Kevin McCall
Kevin Gates,Kevin Gates
Kevin Durant,Kevin Durant
Kevin Cossom,Kevin Cossom
Keri Hilson,Keri Hilson
Kendrick Lamar,Kendrick Lamar
Kelly Rowland,Kelly Rowland
Kehlani,Kehlani
Ke$ha,Ke$ha
K Camp,K Camp
Katy Perry,Katy Perry
Kat Dahlia,Kat Dahlia
Kardinal Offishall,Kardinal Offishall
Kanye West & Jay-Z,Kanye West & Jay-Z
Kanye West,Kanye West
Kafani,Kafani
Juvenile,Juvenile
Justin Timberlake,Justin Timberlake
Justin Bieber,Justin Bieber
Just Blaze,Just Blaze
Juicy J & Lex Luger,Juicy J & Lex Luger
Juicy J,Juicy J
Juelz Santana,Juelz Santana
JR Writer,JR Writer
Jonn Hart,Jonn Hart
Jon Connor,Jon Connor
JoJo,JoJo
Joey Bada$$,Joey Bada$$
Joe Moses,Joe Moses
Joell Ortiz,Joell Ortiz
Joe Budden,Joe Budden
Joe,Joe
JMSN,JMSN
Jim Jones,Jim Jones
Jhene Aiko,Jhene Aiko
Jetpack Jones,Jetpack Jones
Jermaine Dupri,Jermaine Dupri
Jeremih,Jeremih
Jennifer Lopez,Jennifer Lopez
Jeezy,Jeezy
Jean Grae,Jean Grae
J Dilla,J Dilla
JD ERA,JD ERA
Jay Z,Jay Z
Jay Sean,Jay Sean
Jay Rock,Jay Rock
Jay Electronica,Jay Electronica
Jason Derulo,Jason Derulo
Ja Rule,Ja Rule
Jarren Benton,Jarren Benton
Jamie Foxx,Jamie Foxx
James Fauntleroy,James Fauntleroy
Jahlil Beats,Jahlil Beats
Jagged Edge,Jagged Edge
Jae Millz,Jae Millz
Jaden Smith,Jaden Smith
Jadakiss,Jadakiss
J. Holiday,J. Holiday
J. Cole,J. Cole
IYAZ,IYAZ
Isaiah Toothtaker,Isaiah Toothtaker
Isaiah Rashad,Isaiah Rashad
Immortal Technique,Immortal Technique
iLoveMakonnen,iLoveMakonnen
Iggy Azalea,Iggy Azalea
Ice Cube,Ice Cube
Ice Berg,Ice Berg
Ibn Inglor,Ibn Inglor
Hustle Gang,Hustle Gang
Hot Dollar,Hot Dollar
Hopsin,Hopsin
Honey Cocaine,Honey Cocaine
Hones-T,Hones-T
Hit-Boy,Hit-Boy
Havoc,Havoc
Harry Fraud,Harry Fraud
Gunplay,Gunplay
G-Unit,G-Unit
Guerilla Black,Guerilla Black
Gudda Gudda,Gudda Gudda
Gucci Mane & Young Thug,Gucci Mane & Young Thug
Gucci Mane & Waka Flocka,Gucci Mane & Waka Flocka
Gucci Mane & Future,Gucci Mane & Future
Gucci Mane,Gucci Mane
Gorilla Zoe,Gorilla Zoe
GoldLink,GoldLink
GLC,GLC
Glasses Malone,Glasses Malone
Ginuwine,Ginuwine
Gillie Da Kid,Gillie Da Kid
Ghostface Killah,Ghostface Killah
G Herbo,G Herbo
Future,Future
Funkmaster Flex,Funkmaster Flex
fRðð_ðð__$H aka SHORT DaWG,fRðð_ðð__$H aka SHORT DaWG
French Montana & Waka Flocka,French Montana & Waka Flocka
French Montana,French Montana
Freeway,Freeway
Fred The Godson,Fred The Godson
Fredro Starr,Fredro Starr
Fredo Santana,Fredo Santana
Freddie Gibbs,Freddie Gibbs
Frank Ocean,Frank Ocean
Flo Rida,Flo Rida
Flatbush Zombies,Flatbush Zombies
Fiend,Fiend
Fetty Wap,Fetty Wap
Fergie,Fergie
Fenix,Fenix
Fat Trel,Fat Trel
Fat Joe,Fat Joe
Father,Father
Fashawn,Fashawn
Far East Movement,Far East Movement
Fantasia,Fantasia
Faith Evans,Faith Evans
Fabolous,Fabolous
Eve,Eve
Euroz,Euroz
Euro League,Euro League
Ester Dean,Ester Dean
Estelle,Estelle
Erick Sermon,Erick Sermon
Eminem,Eminem
Emilio Rojas,Emilio Rojas
eMC,eMC
Elle Varner,Elle Varner
Elephant Man,Elephant Man
EarthGang,EarthGang
Earl Sweatshirt,Earl Sweatshirt
E-40,E-40
Dusty McFly,Dusty McFly
Duru Tha King,Duru Tha King
DUBB,DUBB
Drumma Boy,Drumma Boy
Drake,Drake
Dr. Dre,Dr. Dre
Doughboyz Cashout,Doughboyz Cashout
Dorrough Music,Dorrough Music
Don Trip,Don Trip
Donnis,Donnis
Dom Kennedy,Dom Kennedy
DMX,DMX
DJ Whoo Kid,DJ Whoo Kid
DJ Premier,DJ Premier
DJ Paul,DJ Paul
DJ Mustard,DJ Mustard
DJ Khaled,DJ Khaled
DJ Kay Slay,DJ Kay Slay
DJ Drama,DJ Drama
Dizzy Wright,Dizzy Wright
Dipset,Dipset
Diplo,Diplo
Dillon Cooper,Dillon Cooper
Diggy Simmons,Diggy Simmons
Diddy - Dirty Money,Diddy - Dirty Money
Diddy,Diddy
Devin The Dude,Devin The Dude
Dev,Dev
Detail,Detail
Denzel Curry,Denzel Curry
Deniro Farrar,Deniro Farrar
Demrick,Demrick
De La Soul,De La Soul
DeJ Loaf,DeJ Loaf
Daz Dillinger,Daz Dillinger
Daytona,Daytona
David Guetta,David Guetta
David Banner,David Banner
Dave East,Dave East
Danny Brown,Danny Brown
Da Mafia 6ix,Da Mafia 6ix
Daft Punk,Daft Punk
Da Brat,Da Brat
D-12,D-12
CyHi The Prynce,CyHi The Prynce
Curren$y & Young Roddy,Curren$y & Young Roddy
Curren$y,Curren$y
Cory Gunz,Cory Gunz
Consequence,Consequence
Compton Menace,Compton Menace
Common,Common
Collie Buddz,Collie Buddz
Cocaine 80s,Cocaine 80s
Clyde Carson,Clyde Carson
Cliff Savage,Cliff Savage
Ciara,Ciara
Chuck Inglish,Chuck Inglish
Chubby Jag,Chubby Jag
Chris Webby,Chris Webby
Chrishan,Chrishan
Chrisette Michele,Chrisette Michele
Chris Brown & Tyga,Chris Brown & Tyga
Chris Brown,Chris Brown
Chinx,Chinx
Chingy,Chingy
Childish Gambino,Childish Gambino
Chief Keef,Chief Keef
Chiddy Bang,Chiddy Bang
Chevy Woods,Chevy Woods
Chaz French,Chaz French
Chase N. Cashe,Chase N. Cashe
Charles Hamilton,Charles Hamilton
Chance The Rapper,Chance The Rapper
Chamillionaire,Chamillionaire
Cee-Lo Green,Cee-Lo Green
Cassie,Cassie
Cassidy,Cassidy
Casey Veggies,Casey Veggies
Cardo,Cardo
Cap 1,Cap 1
Cam Meekins,Cam Meekins
Cam'ron & Vado,Cam'ron & Vado
Cam'ron,Cam'ron
Ca$h Out,Ca$h Out
Ca$his,Ca$his
Busta Rhymes,Busta Rhymes
Bun B,Bun B
Bruno Mars,Bruno Mars
Brother Ali,Brother Ali
Brisco,Brisco
Brick Squad,Brick Squad
Bricc Baby,Bricc Baby
Brandy,Brandy
Bow Wow,Bow Wow
Boosie Badazz,Boosie Badazz
Boogz Boogetz,Boogz Boogetz
Boogie,Boogie
Bone Thugs,Bone Thugs
Boldy James,Boldy James
Bodega BAMZ,Bodega BAMZ
Bobby V,Bobby V
Bobby Shmurda,Bobby Shmurda
Bobby Creekwater,Bobby Creekwater
Bobby Brackins,Bobby Brackins
Boaz,Boaz
Blue Sky Black Death,Blue Sky Black Death
Blood Money,Blood Money
Black Milk,Black Milk
Black Hippy,Black Hippy
BJ The Chicago Kid,BJ The Chicago Kid
Bizzy Crook,Bizzy Crook
Bishop Nehru,Bishop Nehru
Bishop Lamont,Bishop Lamont
Birdman,Birdman
Big Sean,Big Sean
Big K.R.I.T.,Big K.R.I.T.
Big Boi,Big Boi
Beyonce,Beyonce
Berner,Berner
Beenie Man,Beenie Man
Beanie Sigel,Beanie Sigel
Bangladesh,Bangladesh
Bad Lucc,Bad Lucc
B.o.B,B.o.B
Azizi Gibson,Azizi Gibson
Azealia Banks,Azealia Banks
Azad Right,Azad Right
AZ,AZ
August Alsina,August Alsina
Audio Push,Audio Push
A-Trak & Lex Luger,A-Trak & Lex Luger
A-Trak,A-Trak
Atmosphere,Atmosphere
Asher Roth,Asher Roth
Ashanti,Ashanti
ASAP Rocky,ASAP Rocky
Ariana Grande,Ariana Grande
araabMUZIK,araabMUZIK
Anthony Hamilton,Anthony Hamilton
Angel Haze,Angel Haze
Andre 3000,Andre 3000
Amber Rose,Amber Rose
Alus,Alus
Alley Boy,Alley Boy
Alicia Keys,Alicia Keys
Alex Wiley & Mick Jenkins,Alex Wiley & Mick Jenkins
Alchemist,Alchemist
Al Ca$ino,Al Ca$ino
Akon,Akon
AD,AD
Action Bronson,Action Bronson
Ace Hood,Ace Hood
Ab-Soul,Ab-Soul
A$AP Mob,A$AP Mob
A$AP Ferg,A$AP Ferg
9th Wonder,9th Wonder
50 Cent,50 Cent
2Pac,2Pac
2Eleven,2Eleven
2 Chainz,2 Chainz